awayTeamCode,game_id,homeTeamCode,homeTeamWon,isPlayoffGame,season,total_games_played_by_home,total_games_played_by_away,total_wins_home,total_losses_home,total_wins_away,total_losses_away,last_10_games_win_home,last_10_games_win_away,last_meeting_result,last_game_result_home,last_game_result_away
EDM,20516,SJS,1,0,2016,33,35,20,13,18,17,7,5,0,1.0,1.0
PIT,20517,NJD,0,0,2016,34,35,13,21,22,13,2,7,0,0.0,1.0
WSH,20518,NYI,1,0,2016,33,32,13,20,20,12,4,7,1,1.0,1.0
OTT,20519,NYR,1,0,2016,36,34,23,13,20,14,6,6,1,0.0,1.0
BOS,20520,CBJ,1,0,2016,32,36,23,9,18,18,10,3,0,1.0,0.0
BUF,20521,DET,0,0,2016,35,33,16,19,12,21,5,3,1,1.0,0.0
MIN,20522,NSH,0,0,2016,33,33,15,18,21,12,4,10,1,0.0,1.0
WPG,20523,CHI,0,0,2016,36,36,22,14,16,20,6,5,0,0.0,1.0
CGY,20524,COL,0,0,2016,33,36,12,21,18,18,3,7,1,1.0,1.0
DAL,20525,ARI,0,0,2016,34,35,11,23,14,21,3,5,0,0.0,1.0
SJS,20526,ANA,0,0,2016,35,34,17,18,21,13,5,7,1,0.0,1.0
TOR,20527,FLA,0,0,2016,35,33,15,20,14,19,3,4,1,0.0,1.0
CAR,20528,PIT,1,0,2016,36,34,23,13,15,19,7,6,1,1.0,1.0
MTL,20529,TBL,1,0,2016,35,34,17,18,21,13,4,5,1,0.0,0.0
PHI,20530,STL,1,0,2016,35,36,18,17,20,16,4,7,0,0.0,0.0
LAK,20531,VAN,1,0,2016,35,34,14,21,17,17,3,4,0,0.0,0.0
BOS,20532,BUF,0,0,2016,34,37,13,21,18,19,4,3,0,1.0,0.0
NJD,20533,WSH,0,0,2016,33,35,20,13,13,22,7,1,1,0.0,0.0
DET,20534,OTT,0,0,2016,35,36,20,15,16,20,5,4,1,0.0,0.0
TOR,20535,TBL,0,0,2016,36,34,18,18,15,19,4,5,1,1.0,1.0
MTL,20536,FLA,0,0,2016,36,35,15,21,21,14,3,4,1,0.0,0.0
CHI,20537,NSH,0,0,2016,34,37,15,19,22,15,4,6,1,0.0,0.0
NYI,20538,MIN,1,0,2016,34,34,22,12,14,20,10,5,1,1.0,1.0
CBJ,20539,WPG,0,0,2016,37,33,17,20,24,9,5,10,1,1.0,1.0
COL,20540,DAL,1,0,2016,36,34,15,21,12,22,5,3,0,1.0,0.0
ANA,20541,CGY,0,0,2016,37,36,19,18,17,19,7,5,0,1.0,0.0
LAK,20542,EDM,1,0,2016,36,35,18,18,17,18,4,4,1,0.0,0.0
NYR,20543,ARI,0,0,2016,35,37,11,24,24,13,3,7,0,0.0,1.0
CHI,20544,CAR,1,0,2016,35,38,15,20,23,15,5,6,1,0.0,1.0
NSH,20545,STL,0,0,2016,36,35,19,17,15,20,4,3,0,1.0,0.0
ANA,20546,VAN,1,0,2016,36,37,15,21,18,19,4,5,1,1.0,1.0
PHI,20547,SJS,1,0,2016,35,37,22,13,20,17,7,6,1,1.0,0.0
BUF,20548,BOS,1,0,2016,38,35,19,19,13,22,4,4,0,1.0,0.0
WSH,20549,NJD,0,0,2016,36,34,14,22,20,14,2,6,0,1.0,0.0
CBJ,20550,MIN,0,0,2016,35,34,23,12,25,9,10,10,0,1.0,1.0
CAR,20551,TBL,1,0,2016,37,36,18,19,16,20,4,6,0,0.0,1.0
MTL,20552,PIT,1,0,2016,37,36,24,13,22,14,7,5,1,1.0,1.0
NYI,20553,WPG,0,0,2016,38,35,17,21,14,21,4,4,1,0.0,0.0
FLA,20554,DAL,0,0,2016,37,37,16,21,15,22,6,3,0,1.0,0.0
NYR,20555,COL,0,0,2016,35,38,12,23,25,13,2,7,0,0.0,1.0
ARI,20556,CGY,1,0,2016,38,36,19,19,11,25,6,3,1,0.0,0.0
VAN,20557,EDM,0,0,2016,37,37,19,18,16,21,5,4,1,1.0,1.0
SJS,20558,LAK,1,0,2016,36,36,17,19,23,13,4,8,0,0.0,1.0
DET,20559,TOR,1,0,2016,35,37,16,19,17,20,6,4,0,1.0,1.0
OTT,20560,WSH,1,0,2016,35,36,21,14,20,16,6,5,0,1.0,0.0
PHI,20561,ANA,1,0,2016,38,38,18,20,20,18,4,5,0,0.0,0.0
CHI,20562,STL,1,0,2016,37,39,19,18,23,16,4,6,1,0.0,0.0
BOS,20563,NJD,1,0,2016,37,39,14,23,20,19,2,5,1,0.0,1.0
COL,20564,VAN,1,0,2016,38,36,17,21,12,24,5,2,0,1.0,0.0
BUF,20565,NYR,0,0,2016,39,36,26,13,13,23,7,3,1,1.0,0.0
TOR,20566,WSH,1,0,2016,36,36,22,14,17,19,6,6,0,1.0,1.0
NJD,20567,CAR,0,0,2016,37,38,16,21,15,23,5,3,1,0.0,1.0
EDM,20568,CBJ,1,0,2016,35,38,26,9,19,19,10,5,1,1.0,0.0
WPG,20569,TBL,0,0,2016,38,39,19,19,17,22,5,4,0,1.0,0.0
MTL,20570,NSH,0,0,2016,36,37,16,20,22,15,4,4,0,1.0,0.0
LAK,20571,SJS,0,0,2016,37,37,23,14,18,19,8,4,0,0.0,1.0
WPG,20572,FLA,0,0,2016,38,40,16,22,18,22,4,5,0,1.0,1.0
NYR,20573,PHI,0,0,2016,39,40,20,19,26,14,4,6,0,0.0,0.0
MTL,20574,DAL,0,0,2016,38,38,16,22,23,15,5,4,0,0.0,1.0
COL,20575,CGY,1,0,2016,39,37,20,19,12,25,6,1,0,1.0,0.0
ARI,20576,VAN,1,0,2016,39,37,18,21,11,26,6,2,0,1.0,0.0
DET,20577,ANA,1,0,2016,39,38,19,20,17,21,4,4,0,1.0,0.0
EDM,20578,BOS,0,0,2016,40,39,20,20,19,20,4,5,0,0.0,0.0
CBJ,20579,WSH,1,0,2016,37,36,23,14,27,9,6,10,1,1.0,1.0
NSH,20580,TBL,0,0,2016,39,37,19,20,16,21,5,4,1,0.0,0.0
CAR,20581,STL,0,0,2016,38,38,20,18,16,22,4,5,0,1.0,0.0
BUF,20582,CHI,1,0,2016,40,37,23,17,14,23,5,4,0,0.0,1.0
DET,20583,LAK,0,0,2016,38,39,19,19,17,22,5,4,0,1.0,0.0
MIN,20584,SJS,0,0,2016,38,36,23,15,23,13,7,9,0,0.0,0.0
NSH,20585,FLA,1,0,2016,39,38,16,23,17,21,3,4,0,0.0,1.0
TOR,20586,NJD,0,0,2016,39,37,16,23,17,20,4,6,0,1.0,0.0
CAR,20587,CHI,1,0,2016,41,39,24,17,17,22,5,5,0,1.0,1.0
NYI,20588,COL,1,0,2016,38,36,12,26,15,21,1,4,1,0.0,1.0
CGY,20589,VAN,1,0,2016,40,40,19,21,21,19,7,6,1,1.0,1.0
ARI,20590,ANA,1,0,2016,40,38,20,20,11,27,5,2,0,1.0,0.0
WPG,20591,BUF,1,0,2016,38,41,14,24,19,22,3,6,0,0.0,1.0
TBL,20592,PHI,1,0,2016,40,40,20,20,19,21,3,4,1,0.0,0.0
MIN,20593,LAK,1,0,2016,39,37,19,20,24,13,4,9,0,0.0,1.0
MTL,20594,TOR,0,0,2016,38,39,18,20,24,15,7,5,1,1.0,1.0
WSH,20595,OTT,0,0,2016,37,38,20,17,24,14,4,6,1,0.0,1.0
BOS,20596,FLA,0,0,2016,40,41,17,23,20,21,4,4,0,1.0,0.0
EDM,20597,NJD,0,0,2016,40,40,16,24,20,20,4,6,0,0.0,1.0
NYR,20598,CBJ,0,0,2016,37,41,27,10,27,14,9,7,1,0.0,1.0
DAL,20599,STL,1,0,2016,39,39,20,19,16,23,4,5,1,0.0,0.0
NYI,20600,ARI,1,0,2016,39,37,11,28,15,22,1,4,0,0.0,0.0
VAN,20601,CGY,1,0,2016,41,41,21,20,20,21,5,7,0,0.0,1.0
DET,20602,SJS,1,0,2016,39,40,23,16,18,22,6,5,0,0.0,1.0
TBL,20603,PIT,1,0,2016,38,41,25,13,19,22,7,4,1,1.0,0.0
BOS,20604,CAR,1,0,2016,40,42,17,23,21,21,5,5,0,0.0,1.0
PHI,20605,CBJ,1,0,2016,38,41,27,11,21,20,8,3,1,0.0,1.0
EDM,20606,OTT,1,0,2016,38,41,20,18,21,20,4,6,1,0.0,1.0
NSH,20607,CHI,1,0,2016,42,39,25,17,17,22,5,4,0,1.0,0.0
MIN,20608,ANA,0,0,2016,41,38,21,20,24,14,5,8,0,1.0,0.0
FLA,20609,NJD,0,0,2016,41,41,16,25,17,24,4,4,0,0.0,0.0
WSH,20610,MTL,0,0,2016,40,39,25,15,25,14,6,6,0,1.0,1.0
CGY,20611,WPG,1,0,2016,42,42,19,23,22,20,6,6,1,0.0,1.0
DAL,20612,LAK,0,0,2016,40,40,20,20,16,24,4,5,0,1.0,0.0
PHI,20613,BUF,1,0,2016,39,42,15,24,21,21,3,2,1,1.0,0.0
CBJ,20614,CAR,1,0,2016,41,39,18,23,28,11,5,8,1,1.0,1.0
BOS,20615,STL,0,0,2016,40,43,21,19,21,22,5,4,0,1.0,0.0
VAN,20616,NSH,1,0,2016,40,42,17,23,20,22,4,7,0,0.0,0.0
DET,20617,CHI,1,0,2016,43,41,26,17,18,23,5,5,0,1.0,0.0
SJS,20618,EDM,0,0,2016,42,40,21,21,24,16,6,6,1,0.0,1.0
DAL,20619,ANA,1,0,2016,42,41,21,21,17,24,5,5,0,0.0,1.0
FLA,20620,NYI,0,0,2016,38,42,15,23,18,24,4,4,0,0.0,1.0
MTL,20621,WPG,0,0,2016,43,41,20,23,25,16,6,5,0,1.0,0.0
PIT,20622,WSH,1,0,2016,40,39,26,14,26,13,7,7,0,1.0,1.0
SJS,20623,CGY,1,0,2016,43,41,22,21,25,16,6,6,1,0.0,1.0
VAN,20624,PHI,1,0,2016,43,43,21,22,20,23,2,6,1,0.0,0.0
PIT,20625,OTT,1,0,2016,39,40,21,18,26,14,5,6,1,1.0,0.0
BUF,20626,TBL,1,0,2016,42,40,19,23,16,24,4,4,0,0.0,1.0
BOS,20627,NSH,1,0,2016,41,44,18,23,22,22,4,5,0,1.0,1.0
MTL,20628,MIN,1,0,2016,39,42,25,14,26,16,8,5,1,1.0,1.0
DET,20629,DAL,1,0,2016,42,42,17,25,18,24,5,4,1,0.0,0.0
ANA,20630,COL,0,0,2016,39,43,13,26,22,21,2,5,1,1.0,1.0
NJD,20631,EDM,1,0,2016,43,42,21,22,16,26,5,4,1,0.0,0.0
STL,20632,LAK,1,0,2016,41,41,20,21,21,20,4,4,1,0.0,0.0
TOR,20633,NYR,0,0,2016,42,39,28,14,18,21,7,7,0,1.0,0.0
CHI,20634,WSH,1,0,2016,41,44,27,14,27,17,8,5,1,1.0,1.0
CBJ,20635,TBL,0,0,2016,43,40,20,23,28,12,4,7,1,1.0,0.0
NYI,20636,FLA,0,0,2016,43,39,19,24,15,24,4,4,0,1.0,0.0
BUF,20637,CAR,1,0,2016,42,41,19,23,16,25,6,4,1,1.0,0.0
NJD,20638,CGY,0,0,2016,44,43,23,21,16,27,6,3,0,1.0,0.0
WPG,20639,ARI,1,0,2016,40,44,12,28,20,24,1,5,0,1.0,0.0
PHI,20640,BOS,1,0,2016,45,44,22,23,22,22,4,3,1,0.0,1.0
NSH,20641,COL,0,0,2016,40,42,13,27,19,23,2,4,1,0.0,1.0
NYR,20642,MTL,1,0,2016,43,43,26,17,28,15,5,6,1,0.0,0.0
TOR,20643,OTT,0,0,2016,40,40,22,18,19,21,6,7,1,1.0,1.0
PIT,20644,DET,1,0,2016,43,41,18,25,26,15,3,6,1,0.0,0.0
CBJ,20645,FLA,1,0,2016,44,41,19,25,29,12,4,7,1,0.0,1.0
NYI,20646,CAR,1,0,2016,43,40,20,23,16,24,6,5,1,1.0,1.0
ANA,20647,ARI,0,0,2016,41,44,13,28,23,21,2,6,1,1.0,1.0
MIN,20648,DAL,0,0,2016,43,40,18,25,26,14,5,8,1,1.0,1.0
CGY,20649,EDM,1,0,2016,44,45,22,22,23,22,5,6,0,1.0,0.0
WPG,20650,LAK,1,0,2016,42,45,21,21,20,25,5,5,0,1.0,0.0
STL,20651,SJS,0,0,2016,42,42,25,17,21,21,6,4,1,0.0,0.0
PHI,20652,WSH,1,0,2016,42,45,28,14,22,23,8,2,1,1.0,0.0
MIN,20653,CHI,0,0,2016,45,41,27,18,27,14,5,8,0,0.0,1.0
NJD,20654,VAN,0,0,2016,44,44,20,24,17,27,6,4,0,0.0,1.0
STL,20655,ANA,0,0,2016,45,43,24,21,22,21,7,5,0,1.0,1.0
NYI,20656,BOS,0,0,2016,46,41,23,23,16,25,5,5,1,1.0,0.0
DAL,20657,BUF,1,0,2016,42,44,16,26,18,26,4,5,0,0.0,0.0
MTL,20658,DET,1,0,2016,44,44,19,25,27,17,4,6,1,1.0,1.0
TBL,20659,LAK,0,0,2016,43,44,22,21,20,24,5,3,1,1.0,0.0
WPG,20660,SJS,1,0,2016,43,46,25,18,20,26,5,4,0,0.0,0.0
WSH,20661,PIT,1,0,2016,42,43,26,16,29,14,6,9,0,0.0,1.0
ARI,20662,EDM,1,0,2016,45,42,23,22,13,29,5,2,0,1.0,0.0
DAL,20663,NYR,0,0,2016,44,45,28,16,18,27,5,4,1,0.0,0.0
CAR,20664,CBJ,1,0,2016,42,44,29,13,21,23,6,6,1,0.0,1.0
BUF,20665,TOR,1,0,2016,41,43,20,21,17,26,8,5,1,1.0,1.0
OTT,20666,STL,0,0,2016,44,41,23,21,22,19,5,5,1,1.0,0.0
NJD,20667,MIN,0,0,2016,42,45,28,14,18,27,8,5,0,1.0,1.0
CHI,20668,COL,0,0,2016,41,46,13,28,27,19,2,5,1,0.0,0.0
FLA,20669,CGY,1,0,2016,46,45,23,23,20,25,5,5,1,0.0,1.0
NSH,20670,VAN,1,0,2016,45,43,20,25,20,23,6,5,0,0.0,1.0
TBL,20671,ANA,1,0,2016,46,45,24,22,21,24,7,4,0,0.0,1.0
PIT,20672,MTL,0,0,2016,45,43,27,18,27,16,6,6,0,0.0,1.0
ARI,20673,WPG,1,0,2016,47,43,20,27,13,30,3,2,1,0.0,0.0
BOS,20674,DET,1,0,2016,45,47,20,25,23,24,4,5,0,1.0,0.0
FLA,20675,EDM,1,0,2016,46,46,24,22,20,26,6,5,1,1.0,0.0
SJS,20676,LAK,0,0,2016,44,44,22,22,26,18,5,5,0,0.0,1.0
DAL,20677,NYI,1,0,2016,42,46,17,25,19,27,5,4,1,1.0,1.0
OTT,20678,CBJ,0,0,2016,43,42,30,13,23,19,6,5,0,1.0,1.0
NYR,20679,TOR,0,0,2016,42,45,21,21,28,17,8,5,1,1.0,0.0
WSH,20680,STL,0,0,2016,45,44,23,22,29,15,5,9,1,0.0,0.0
ARI,20681,MIN,1,0,2016,43,44,28,15,13,31,7,2,1,0.0,0.0
NSH,20682,CGY,0,0,2016,47,44,24,23,20,24,5,5,1,1.0,0.0
COL,20683,ANA,1,0,2016,47,42,25,22,13,29,7,2,1,1.0,0.0
TBL,20684,SJS,1,0,2016,45,46,27,18,21,25,5,3,0,1.0,0.0
CHI,20685,BOS,0,0,2016,48,47,23,25,28,19,4,6,1,0.0,1.0
DET,20686,BUF,1,0,2016,44,46,17,27,21,25,4,5,1,0.0,1.0
PIT,20687,CAR,0,0,2016,45,44,21,24,28,16,6,7,1,0.0,1.0
MTL,20688,NJD,0,0,2016,46,46,19,27,27,19,5,5,1,1.0,0.0
NSH,20689,EDM,0,0,2016,47,45,25,22,21,24,6,6,1,1.0,1.0
FLA,20690,VAN,1,0,2016,46,47,21,25,20,27,6,5,1,1.0,0.0
STL,20691,WPG,1,0,2016,48,46,21,27,23,23,4,4,1,1.0,0.0
CAR,20692,CBJ,1,0,2016,44,46,30,14,21,25,5,5,1,0.0,0.0
OTT,20693,TOR,0,0,2016,43,43,21,22,24,19,7,5,0,0.0,1.0
BUF,20694,MTL,0,0,2016,47,45,28,19,18,27,6,5,0,1.0,1.0
LAK,20695,NYI,1,0,2016,43,45,18,25,22,23,5,5,1,1.0,0.0
NJD,20696,PHI,0,0,2016,46,47,22,24,19,28,2,5,1,0.0,0.0
WSH,20697,DAL,0,0,2016,47,45,19,28,30,15,3,9,1,0.0,1.0
TBL,20698,ARI,1,0,2016,45,47,13,32,21,26,2,3,1,0.0,0.0
ANA,20699,MIN,1,0,2016,44,48,29,15,26,22,7,8,1,1.0,1.0
EDM,20700,CGY,0,0,2016,48,48,24,24,25,23,5,6,0,0.0,0.0
COL,20701,SJS,1,0,2016,46,43,28,18,13,30,5,1,0,1.0,0.0
BOS,20702,PIT,1,0,2016,45,49,29,16,23,26,7,3,0,1.0,0.0
NYR,20703,DET,0,0,2016,47,46,21,26,29,17,4,6,0,0.0,1.0
CBJ,20704,OTT,0,0,2016,44,45,25,19,31,14,5,5,1,1.0,1.0
PHI,20705,NYI,0,0,2016,44,47,19,25,22,25,5,2,0,1.0,0.0
VAN,20706,CHI,1,0,2016,48,47,29,19,22,25,6,6,0,1.0,1.0
NSH,20707,MIN,0,0,2016,45,46,30,15,22,24,7,6,1,1.0,1.0
LAK,20708,NYR,1,0,2016,47,46,30,17,22,24,6,5,1,1.0,0.0
CAR,20709,WSH,1,0,2016,46,47,31,15,21,26,9,5,1,1.0,0.0
CGY,20710,TOR,1,0,2016,44,49,21,23,24,25,6,4,1,0.0,0.0
ANA,20711,WPG,0,0,2016,49,49,22,27,26,23,5,7,1,1.0,0.0
SJS,20712,COL,0,0,2016,44,47,13,31,29,18,1,6,1,0.0,1.0
FLA,20713,ARI,1,0,2016,46,48,14,32,20,28,3,4,0,1.0,0.0
DET,20714,BOS,1,0,2016,50,48,23,27,21,27,3,4,0,0.0,0.0
LAK,20715,NJD,0,0,2016,48,47,20,28,22,25,5,4,0,1.0,0.0
CBJ,20716,NYI,1,0,2016,45,46,19,26,32,14,5,5,1,0.0,1.0
STL,20717,PIT,0,0,2016,46,47,30,16,23,24,7,4,1,1.0,0.0
CGY,20718,MTL,1,0,2016,48,50,28,20,24,26,5,3,0,0.0,0.0
WSH,20719,OTT,1,0,2016,45,47,25,20,32,15,5,9,1,0.0,1.0
BUF,20720,NSH,0,0,2016,47,46,23,24,19,27,7,6,1,1.0,1.0
SJS,20721,WPG,0,0,2016,50,48,22,28,30,18,4,7,1,0.0,1.0
TBL,20722,CHI,0,0,2016,49,48,30,19,21,27,7,2,0,1.0,0.0
MIN,20723,DAL,0,0,2016,48,46,19,29,30,16,3,7,1,0.0,0.0
TOR,20724,DET,0,0,2016,49,45,21,28,22,23,4,6,0,0.0,1.0
PHI,20725,NYR,0,0,2016,48,48,31,17,23,25,6,3,0,1.0,1.0
VAN,20726,COL,0,0,2016,45,48,13,32,22,26,1,5,1,0.0,0.0
EDM,20727,ANA,0,0,2016,50,49,27,23,26,23,7,7,0,1.0,1.0
PIT,20728,BOS,1,0,2016,51,47,24,27,30,17,4,6,1,1.0,0.0
WSH,20729,NJD,0,0,2016,49,48,20,29,32,16,4,8,0,0.0,0.0
MTL,20730,NYI,1,0,2016,46,49,20,26,29,20,5,5,1,1.0,1.0
TOR,20731,PHI,1,0,2016,49,46,24,25,23,23,4,6,1,1.0,1.0
LAK,20732,CAR,0,0,2016,48,48,21,27,23,25,5,4,0,0.0,1.0
CGY,20733,OTT,0,0,2016,46,51,26,20,24,27,6,3,1,1.0,0.0
TBL,20734,FLA,1,0,2016,49,49,20,29,22,27,4,3,1,0.0,1.0
CBJ,20735,NSH,1,0,2016,48,47,23,25,32,15,6,5,1,0.0,0.0
STL,20736,MIN,1,0,2016,47,48,31,16,24,24,7,4,0,1.0,1.0
WPG,20737,CHI,0,0,2016,50,51,30,20,22,29,7,3,0,0.0,0.0
BUF,20738,DAL,1,0,2016,49,47,19,30,20,27,3,6,1,0.0,1.0
VAN,20739,ARI,1,0,2016,47,49,15,32,23,26,4,5,0,1.0,1.0
EDM,20740,SJS,0,0,2016,49,50,31,18,27,23,8,7,0,1.0,1.0
WSH,20741,NYI,1,0,2016,47,49,21,26,33,16,6,8,1,1.0,1.0
CBJ,20742,NYR,0,0,2016,49,48,31,18,32,16,5,5,1,0.0,0.0
NSH,20743,PIT,1,0,2016,48,49,30,18,24,25,5,7,1,0.0,1.0
PHI,20744,CAR,1,0,2016,49,50,21,28,25,25,4,5,1,0.0,1.0
BUF,20745,MTL,1,0,2016,50,48,29,21,20,28,4,6,0,0.0,0.0
NJD,20746,DET,0,0,2016,50,50,21,29,20,30,3,4,1,0.0,0.0
BOS,20747,TBL,0,0,2016,50,52,22,28,25,27,3,4,1,0.0,1.0
OTT,20748,FLA,1,0,2016,50,47,21,29,26,21,4,6,1,1.0,0.0
WPG,20749,STL,0,0,2016,49,52,24,25,23,29,4,4,0,0.0,1.0
TOR,20750,DAL,1,0,2016,50,47,20,30,23,24,4,6,0,1.0,0.0
MIN,20751,EDM,0,0,2016,51,48,28,23,32,16,7,8,0,1.0,1.0
LAK,20752,ARI,0,0,2016,48,49,16,32,24,25,5,5,0,1.0,1.0
COL,20753,ANA,1,0,2016,51,46,27,24,13,33,6,1,1,0.0,0.0
CHI,20754,SJS,1,0,2016,50,51,31,19,30,21,7,6,0,0.0,0.0
BOS,20755,WSH,1,0,2016,50,53,33,17,26,27,7,5,1,0.0,1.0
MIN,20756,CGY,1,0,2016,52,49,25,27,33,16,3,8,0,1.0,1.0
COL,20757,LAK,1,0,2016,50,47,25,25,13,34,5,1,1,1.0,0.0
NYR,20758,BUF,0,0,2016,49,50,20,29,31,19,5,5,0,0.0,0.0
MTL,20759,PHI,1,0,2016,51,51,25,26,30,21,4,5,1,0.0,1.0
OTT,20760,TBL,0,0,2016,51,48,22,29,26,22,3,6,0,0.0,0.0
TOR,20761,STL,1,0,2016,50,48,24,26,23,25,3,5,0,0.0,0.0
EDM,20762,NSH,1,0,2016,50,52,24,26,28,24,7,7,0,0.0,0.0
WPG,20763,DAL,0,0,2016,51,53,21,30,24,29,4,4,0,1.0,1.0
CHI,20764,ARI,0,0,2016,49,52,16,33,30,22,5,5,0,0.0,0.0
SJS,20765,VAN,0,0,2016,50,51,23,27,32,19,4,7,1,0.0,1.0
CBJ,20766,PIT,1,0,2016,49,49,31,18,33,16,5,5,1,1.0,1.0
NYI,20767,DET,1,0,2016,51,48,21,30,22,26,3,7,1,0.0,1.0
ANA,20768,FLA,1,0,2016,51,52,22,29,28,24,5,7,0,1.0,1.0
CGY,20769,NJD,0,0,2016,51,53,21,30,26,27,5,4,0,1.0,1.0
EDM,20770,CAR,1,0,2016,50,53,22,28,28,25,5,7,1,1.0,0.0
WSH,20771,MTL,0,0,2016,52,51,30,22,34,17,4,7,0,0.0,1.0
LAK,20772,PHI,0,0,2016,52,51,26,26,26,25,5,6,0,1.0,1.0
WPG,20773,COL,1,0,2016,48,54,13,35,25,29,1,5,1,0.0,1.0
TOR,20774,BOS,0,0,2016,54,49,26,28,23,26,4,5,1,0.0,0.0
OTT,20775,BUF,1,0,2016,50,49,20,30,27,22,4,6,0,0.0,1.0
ANA,20776,TBL,1,0,2016,52,53,22,30,28,25,3,6,1,0.0,0.0
CAR,20777,NYI,0,0,2016,49,51,22,27,23,28,7,5,1,0.0,1.0
NJD,20778,CBJ,0,0,2016,50,52,33,17,21,31,5,5,0,0.0,0.0
PIT,20779,STL,0,0,2016,51,50,25,26,32,18,4,6,1,1.0,1.0
DET,20780,NSH,0,0,2016,51,52,25,26,22,30,7,4,1,1.0,1.0
CHI,20781,DAL,0,0,2016,52,53,21,31,31,22,4,5,1,0.0,1.0
MIN,20782,VAN,0,0,2016,51,50,23,28,33,17,3,7,1,0.0,0.0
ARI,20783,SJS,0,0,2016,52,50,33,19,16,34,8,4,0,1.0,0.0
LAK,20784,WSH,1,0,2016,52,52,35,17,27,25,7,6,1,1.0,1.0
EDM,20785,MTL,0,0,2016,53,54,30,23,28,26,4,6,0,0.0,0.0
CGY,20786,NYR,1,0,2016,51,54,32,19,27,27,5,4,1,1.0,1.0
BUF,20787,NJD,1,0,2016,53,51,22,31,21,30,6,5,1,1.0,1.0
TOR,20788,NYI,1,0,2016,50,50,22,28,24,26,6,5,1,0.0,1.0
STL,20789,PHI,0,0,2016,53,52,26,27,25,27,5,4,0,0.0,0.0
SJS,20790,BUF,1,0,2016,52,53,21,31,33,20,5,8,1,0.0,0.0
ANA,20791,NYR,1,0,2016,52,54,33,19,28,26,5,5,1,1.0,0.0
CGY,20792,PIT,0,0,2016,51,55,33,18,27,28,7,4,1,1.0,0.0
CAR,20793,WSH,1,0,2016,53,52,36,17,24,28,7,5,1,1.0,1.0
DAL,20794,TOR,1,0,2016,51,53,24,27,21,32,4,3,1,0.0,0.0
STL,20795,OTT,0,0,2016,50,53,27,23,26,27,5,4,0,0.0,1.0
CBJ,20796,DET,0,0,2016,53,51,23,30,33,18,5,4,1,1.0,0.0
LAK,20797,TBL,1,0,2016,53,53,23,30,27,26,3,5,1,1.0,0.0
VAN,20798,NSH,1,0,2016,52,52,25,27,23,29,6,3,0,0.0,0.0
MIN,20799,WPG,0,0,2016,55,51,25,30,34,17,5,7,1,0.0,1.0
MTL,20800,COL,1,0,2016,49,54,14,35,30,24,1,3,0,1.0,0.0
CHI,20801,MIN,0,0,2016,52,54,35,17,32,22,7,5,1,1.0,1.0
SJS,20802,BOS,1,0,2016,55,54,26,29,33,21,4,7,1,0.0,0.0
ANA,20803,BUF,0,0,2016,53,55,22,31,28,27,5,4,0,1.0,0.0
NSH,20804,NYR,1,0,2016,53,53,34,19,26,27,6,6,0,1.0,1.0
NYI,20805,PHI,0,0,2016,54,51,26,28,23,28,4,7,0,0.0,1.0
DET,20806,WSH,1,0,2016,54,54,37,17,23,31,8,4,1,1.0,0.0
VAN,20807,CBJ,0,0,2016,52,53,34,18,23,30,5,3,1,1.0,0.0
STL,20808,TOR,0,0,2016,52,54,25,27,27,27,4,4,1,1.0,1.0
DAL,20809,OTT,1,0,2016,51,54,27,24,21,33,5,3,1,0.0,0.0
LAK,20810,FLA,0,0,2016,52,54,23,29,27,27,5,5,1,1.0,0.0
PIT,20811,COL,0,0,2016,50,52,15,35,33,19,2,7,1,1.0,0.0
MTL,20812,ARI,0,0,2016,51,55,17,34,30,25,4,3,1,1.0,0.0
TBL,20813,MIN,1,0,2016,53,54,35,18,24,30,7,4,0,0.0,1.0
CHI,20814,WPG,0,0,2016,56,55,25,31,33,22,5,6,1,0.0,1.0
VAN,20815,BOS,1,0,2016,56,54,27,29,24,30,4,4,1,1.0,1.0
NYI,20816,OTT,1,0,2016,52,52,28,24,24,28,5,7,0,1.0,1.0
SJS,20817,PHI,1,0,2016,55,55,26,29,33,22,4,6,1,0.0,0.0
FLA,20818,NSH,0,0,2016,54,53,26,28,23,30,6,4,0,0.0,0.0
CAR,20819,DAL,1,0,2016,55,53,21,34,24,29,3,4,1,0.0,0.0
DET,20820,CBJ,1,0,2016,53,55,34,19,23,32,4,3,0,0.0,0.0
BUF,20821,TOR,0,0,2016,53,54,25,28,22,32,4,5,1,0.0,0.0
STL,20822,MTL,0,0,2016,56,55,31,25,28,27,4,5,0,1.0,1.0
COL,20823,NYR,1,0,2016,54,51,35,19,15,36,7,2,1,1.0,0.0
ANA,20824,WSH,1,0,2016,55,56,38,17,29,27,8,5,1,1.0,1.0
TBL,20825,WPG,0,0,2016,57,55,25,32,24,31,5,3,1,0.0,0.0
PIT,20826,ARI,1,0,2016,52,53,17,35,34,19,4,7,1,0.0,1.0
CHI,20827,EDM,0,0,2016,55,56,29,26,34,22,6,7,1,1.0,1.0
SJS,20828,NJD,0,0,2016,54,56,23,31,33,23,6,5,0,1.0,0.0
DET,20829,MIN,1,0,2016,54,56,36,18,23,33,7,2,1,1.0,0.0
COL,20830,NYI,1,0,2016,53,52,24,29,15,37,6,2,0,0.0,0.0
DAL,20831,NSH,1,0,2016,55,56,26,29,22,34,5,3,0,0.0,1.0
